"rep","group","disturbance","patch","Rh_Mg_ha","beetle_generations_ha","sap_count_ha","sap_count_ha_piab","sap_count_ha_lade","sap_count_ha_pice","sap_count_ha_soau","sap_count_ha_pimu","sap_count_ha_acps","sap_count_ha_saca","sap_count_ha_pisy","sap_count_ha_soar","sap_count_ha_potr","sap_count_ha_fasy","sap_count_ha_bepe","sap_count_ha_frex","sap_count_ha_ulgl","sap_count_ha_acpl","sap_count_ha_tico","sap_count_ha_abal","sap_count_ha_quro","sap_count_ha_poni","sap_count_ha_alvi","sap_count_ha_alin","sap_count_ha_qupe","sap_count_ha_algl","sap_count_ha_coav","sap_count_ha_cabe","sap_count_ha_tipl","area_ha"
2,"macroclimate","predisturbance",5,5.65145941685975,2,34327.1591097414,17260.425280571,3348.43313074112,0,1136.71140426397,0,1531.84414482116,1047.45370528102,390.801180720329,572.872627258301,0,4593.61651611328,189.292435884476,1047.47719669342,0,0,0,1840.8538312912,0,603.556441307068,0,715.121674537658,0,48.6995402574539,0,0,0,4
2,"macroclimate","predisturbance",6,7.50991609067467,2,17178.4271905933,11044.3772422246,2191.20976911272,0,559.153115408761,0,626.643659319196,459.717577253069,0,0,0,971.217045375281,156.329262018204,31.5623856953212,0,0,287.118374415807,735.130484444754,0,88.085748587336,0,27.8825267383031,0,0,0,0,0,7
2,"macroclimate","predisturbance",7,9.03661748260792,2,28769.6484313011,16700.5802316666,1976.27713775635,0,1789.34167480469,0,773.425109863281,414.701446533203,183.5654296875,1104.35168457031,0,4009.50708007812,1.31830167770386,66.852611541748,0,0,0,1264.33032226562,0,29.2550582885742,0,447.841285705566,0,8.30105686187744,0,0,0,1
2,"macroclimate","predisturbance",8,8.46848010294333,2,14125.2214101354,7957.48990885417,1314.74948463837,0,741.699453751246,0,123.61729256312,224.749313354492,13.1907221476237,160.460588137309,0,2826.27349853516,0,104.96598037084,84.8664296468099,69.0989405314128,0,321.436836242676,0,10.0052212079366,95.2639668782552,63.1748100121816,0,14.1789632638296,0,0,0,6
2,"macroclimate","predisturbance",9,7.77837343923929,1.875,9269.21968147158,6352.55122292042,1037.39937356114,0,201.273281335831,0,443.829652130604,3.76291489601135,11.2413365840912,4.45743799209595,0,530.972407341003,0,41.2359163761139,21.5610547065735,0,0,525.139638185501,26.7598667144775,0,0,0,69.0355787277221,0,0,0,0,8
2,"macroclimate","predisturbance",10,9.30457456432925,1.66666666666667,14787.96773084,6791.05514526367,1325.35335286458,0,1838.90109189351,0,1187.82558441162,102.75749206543,0,511.999432881674,0,2402.72611999512,0,156.292616526286,0,0,0,471.056894938151,0,0,0,0,0,0,0,0,0,3
2,"macroclimate","predisturbance",11,4.88194937497274,1.75,65695.3814222813,33016.4250526428,12574.8584594726,0,12924.8623046875,13.1907224655151,5281.59544372559,968.517605543138,0,0,0,0,0,0,0,0,0,0,0,0,915.931833744051,0,0,0,0,0,0,2
2,"macroclimate","predisturbance",12,8.02046334672888,2,32237.1003818512,12610.4432601929,2576.69305419922,0,17.9282341003418,0,1325.23435783386,0,0,1812.86437988281,0,13257.1025390625,0,578.042964935303,33.0086975097656,0,12.6217498779297,13.1611442565918,0,0,0,0,0,0,0,0,0,1
2,"macroclimate","predisturbance",13,9.00022468324435,2,37484.6643733978,14203.8892593384,4427.64311091105,0,423.510365804036,0,2505.82722663879,5.47649828592937,0,1309.41353352865,0,12367.0016276042,21.6241353352865,1876.56884638468,49.1843163172404,0,0,294.525453249614,0,0,0,0,0,0,0,0,0,3
2,"macroclimate","predisturbance",14,9.01316093570269,2,29885.5713125468,15778.7424049378,2368.38000106812,0,277.584747314453,0,2636.1242980957,351.936584472656,0,0,0,7519.38049316406,0,399.945569992065,15.8288917541504,27.8509441614151,240.133255004883,269.664122581482,0,0,0,0,0,0,0,0,0,2
2,"macroclimate","predisturbance",15,7.10813813573601,2,46809.9860289097,20533.7842845916,7417.99084472656,0,1023.26370239258,0,2736.74036026001,28.1782728433609,0,1631.01867675782,0,11267.9780273438,37.2750658988952,881.404817581179,186.193685054779,0,0,1066.15829145908,0,0,0,0,0,0,0,0,0,2
2,"macroclimate","predisturbance",16,7.85978120499626,2,34596.8512474028,20683.5416090705,882.192520163276,0,1924.26374906843,0,706.587200164795,354.369582035325,0,996.661285362461,0,8855.84368064187,0,144.899047558958,0,0,0,48.4925733371214,0,0,0,0,0,0,0,0,0,22
2,"macroclimate","predisturbance",17,9.61160537862287,2,30143.3804855347,11813.4736328125,1118.52722167969,0,309.831848144531,0,1284.72607421875,0,0,1096.78886413574,0,11023.5888671875,0,848.960899353027,0,0,13.6473350524902,2491.11645507812,35.6798210144043,0,0,0,107.03946685791,0,0,0,0,1
2,"macroclimate","predisturbance",18,8.79096184394554,2,23995.3069779873,11806.9222693443,1458.14913582802,0,388.676495869954,0,1475.51720937093,83.216677347819,0,616.975054423014,0,6141.41276041667,0,801.213995615642,0,34.783353805542,255.368647257487,933.071378707887,0,0,0,0,0,0,0,0,0,3
2,"macroclimate","predisturbance",19,10.1110246660353,2,33185.6852392356,11055.4622395833,1303.72462590536,0,185.172320048014,0,2349.61628647645,86.5610426266988,13.1907221476237,2043.10518741608,0,12087.4594726562,0,1841.53417269389,0,0,23.1040445963542,2191.12827189763,0,0,0,0,0,5.62685318787893,0,0,0,6
2,"macroclimate","predisturbance",20,9.85805349612064,1.5,3015.1713180542,1869.99770355225,101.200950622559,0,193.663421630859,0,111.851463317871,0,0,0,0,617.795104980469,0,0,0,0,0,120.662673950195,0,0,0,0,0,0,0,0,0,1
2,"macroclimate","predisturbance",21,6.49436952236685,2,20589.2929116487,13513.5334206819,271.406394481659,0,1374.90197753906,0,688.695548534393,250.832786083222,0,307.608251571655,0,3287.24279785156,0,395.982049942016,0,0,43.0222969055176,456.067388057709,0,0,0,0,0,0,0,0,0,4
2,"macroclimate","predisturbance",22,6.18473510674552,2,32701.9619445801,18691.1939468384,253.67643737793,0,2089.2177734375,0,1629.13037109375,384.655609130859,0,1018.50592041016,0,5195.67529296875,0,165.358985900879,0,0,622.686279296875,2651.861328125,0,0,0,0,0,0,0,0,0,1
2,"macroclimate","predisturbance",23,8.25499615260246,2,2778.12722810109,2094.90905761719,131.615208943685,0,78.1382436752319,0,144.605103810628,0,0,0,0,279.124104817708,0,0,14.0556869506836,0,0,0,35.67982228597,0,0,0,0,0,0,0,0,3
2,"macroclimate","predisturbance",24,6.65705822358888,1.75,31891.6554476023,20078.6417160034,125.242215752601,0,3013.85278320313,0,658.081939697266,15.0516595840454,0,943.561340332031,0,3989.4775390625,0,326.392463684082,0,0,361.245513916016,2380.10827636718,0,0,0,0,0,0,0,0,0,2
2,"macroclimate","predisturbance",25,7.85366875765729,1.5,31923.5628814697,13391.2626953125,0,0,2186.98754882812,0,382.052886962891,207.916839599609,0,271.837127685547,0,15369.21484375,0,114.290939331055,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,"microclimate","postdisturbance",2,10.0830713731558,1.5,31105.6708126068,6710.77883911133,3005.00624847412,0,8149.09994506836,0,446.435167312622,4036.01301574707,380.187977790833,5413.54748535156,0,894.917922973633,1309.81547927856,0,214.040649414062,0,0,216.511464118958,0,72.9814605712891,255.568330049515,0,0,0.766827344894409,0,0,0,1
2,"microclimate","postdisturbance",3,6.79632430373464,2,44008.1972489357,16887.8044433594,5440.16625976562,0,4741.29242706299,0,683.996887207031,10242.3272705078,0,1162.31985473633,0,3194.35299682617,107.214674472809,0,0,0,0,484.564184188843,0,227.473419189453,836.684831619263,0,0,0,0,0,0,1
2,"microclimate","postdisturbance",4,8.27371668837427,2.5,38973.4540325006,19213.6726074219,4168.73414611817,0,1017.56874338786,0,1987.70545959473,1161.93893432617,103.316596031189,992.396600087482,0,9191.31120808919,0,291.100787162781,3.8208974202474,0,0,824.415048281352,0,0,0,0,0,17.4730045795441,0,0,0,3
2,"microclimate","postdisturbance",5,6.58581961440711,2,40820.5617952347,13208.8052368164,1522.14834213257,0,4472.82697296143,0,1767.09568786621,3424.54592132568,0,2806.87905883789,0,13366.2165527344,0,213.246403694153,38.7976188659668,0,0,0,0,0,0,0,0,0,0,0,0,1
2,"microclimate","postdisturbance",6,9.64667634259513,2.33333333333333,53781.731202662,15770.7380065918,5906.60804748535,0,1641.66027577718,0,1827.34619903564,234.062332212925,0,3664.94500859578,0,21083.5889689128,0,3330.59838867187,27.1375204722087,0,0,295.046454906464,0,0,0,0,0,0,0,0,0,3
2,"microclimate","postdisturbance",7,5.482868688002,2,25625.4948596954,7383.24200439453,393.370733896891,0,3503.76958465576,0,212.008243560791,8124.77159118653,0,126.55190706253,0,5540.56336673101,0,333.372086207072,7.84534200032553,0,0,0,0,0,0,0,0,0,0,0,0,3
2,"microclimate","postdisturbance",8,7.64663310764485,2.5,55657.8165903092,12652.5187988281,2712.4239654541,0,2423.50858402252,0,3854.27146911621,2494.24181365967,0,4337.40256500245,0,22661.1997375488,0,1023.32806777954,0,199.173950195312,591.998600006104,2707.74903869628,0,0,0,0,0,0,0,0,0,2
2,"microclimate","postdisturbance",9,6.887117661288,1.75,44567.8161299229,16730.5049438476,338.220729827881,0,9291.72333908083,0,1440.24309539795,6843.99499511719,0,3595.88127326966,0,6197.47571849822,0,129.772034883499,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,"microclimate","postdisturbance",10,9.01424721959865,1.5,28414.9832496643,22208.7583007812,3266.75755310059,0,2689.09541893005,0,0,250.371976852417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,"microclimate","postdisturbance",11,5.83531031696435,2.5,35731.1916616559,17189.4019165039,229.670989513397,0,6036.36617565155,0,1145.84969139099,4105.89746856689,0,1479.33018136024,0,4354.48256611824,0,383.848441123962,0,0,50.1810157895088,756.163215637207,0,0,0,0,0,0,0,0,0,4
2,"microclimate","postdisturbance",12,6.67945377412564,2.5,49014.4396970272,18945.6539764405,178.172100543976,0,6478.02452850342,0,974.064192771913,2565.91722917557,0,3256.296189785,0,10344.5493679047,0,641.387270927429,0,0,1646.95394730568,3983.42089366913,0,0,0,0,0,0,0,0,0,2
2,"microclimate","postdisturbance",13,8.61215864527731,2.5,67234.6509990295,29589.7288309733,679.894104758898,0,11236.0693689982,0,1444.74914296468,5230.22868220012,0,4688.35116704305,0,8739.27582804363,0,1649.1056672732,0,0,938.366939862568,3038.88126691182,0,0,0,0,0,0,0,0,0,3
2,"microclimate","postdisturbance",14,5.5841801252672,2,52797.9798002243,22285.8032226562,962.822513580322,0,9013.6541519165,0,2646.25137329102,7878.34069824219,0,3090.13519477844,0,6430.75349140167,0,351.392211914062,84.3341217041016,0,54.4928207397461,0,0,0,0,0,0,0,0,0,0,1
2,"microclimate","predisturbance",2,8.01557231446425,1.5,29371.4165692329,7695.08541107178,2398.3662776947,0,4197.98474121094,0,496.202295303345,3764.01723766327,455.442199707031,2060.05200958252,0,7193.5517578125,0,0,14.9012503623962,0,0,1091.18893909454,0,0,0,0,0,4.62444972991943,0,0,0,1
2,"microclimate","predisturbance",3,5.48316641241178,1.5,34847.3938007355,22862.552734375,4540.46530914307,0,1780.02001953125,0,405.402648925781,502.121215820312,0,18.4738941192627,0,3777.54858398438,0,0,0,0,0,668.275207519531,0,48.6543045043945,243.8798828125,0,0,0,0,0,0,1
2,"microclimate","predisturbance",4,8.33557722732015,1.83333333333333,10455.82924366,6929.61458333333,1447.35278320313,0,195.463096618652,0,465.350207646688,61.7758305867514,0,331.749932924906,0,765.965985616047,0,0,0,0,0,258.556823730469,0,0,0,0,0,0,0,0,0,3
2,"microclimate","predisturbance",5,5.50983737266862,1.5,47309.2103302479,18010,2727.85075950623,0,927.230834960938,0,3044.19856643677,137.471832275391,0,1135.06787109375,0,21105.337890625,1.24672818183899,100.459129333496,120.346717834473,0,0,0,0,0,0,0,0,0,0,0,0,1
2,"microclimate","predisturbance",6,8.98672490875633,1.5,27095.8475081126,9927.38749949137,3279.31329425176,0,272.039886474609,0,1908.50874678294,0,0,1070.86116536459,0,8887.29353841146,0,1652.84278106689,25.0753709475199,0,0,72.525225321452,0,0,0,0,0,0,0,0,0,3
2,"microclimate","predisturbance",7,6.99983991671257,1.5,22807.4363785585,13871.4330336253,557.549261172613,0,585.511108398438,0,930.740490277607,508.439432779948,0,46.275650024414,0,6154.67456054688,0,152.812841733297,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,"microclimate","predisturbance",8,7.38688528602287,1.5,26013.7136799097,13758.5439398289,1579.3927949667,0,571.791526794433,0,1522.48533630372,108.606914520264,0,538.502681732178,0,6068.73461914062,0,573.950603485108,0,49.4490032196045,366.870155334472,875.38610458374,0,0,0,0,0,0,0,0,0,2
2,"microclimate","predisturbance",9,6.55400349950062,1.5,44501.575978756,26104.8898696899,681.157867431641,0,2065.9873046875,0,408.401481628418,496.758999586105,0,2092.51752734184,0,12538.00390625,0,63.4050922393799,0,0,0,50.453929901123,0,0,0,0,0,0,0,0,0,2
2,"microclimate","predisturbance",10,7.58676729850407,1,14866.9602355957,12525.8232421875,2061.51342773438,0,279.623565673828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,"microclimate","predisturbance",11,5.50339956640457,1.5,20131.2792290449,13517.2316533327,235.433055400848,0,1389.19793701172,0,706.833834648132,334.335047483444,0,120.105123519898,0,2905.75469970703,0,470.441648483276,0,0,28.0206260681152,423.92560338974,0,0,0,0,0,0,0,0,0,4
2,"microclimate","predisturbance",12,6.4303570194227,1.5,27879.786991477,16810.9583063126,307.667556762696,0,1700.25555419922,0,840.750636816023,196.113632202148,0,932.374176025389,0,4277.09265136719,0,426.490546822548,0,0,288.697273254395,2099.38665771484,0,0,0,0,0,0,0,0,0,2
2,"microclimate","predisturbance",13,6.23032334876737,1.5,31160.3056019147,19090.4433288574,335.651138305664,0,1690.52665201823,0,1115.89587402344,287.803151448568,0,1058.48767089844,0,4499.98258463542,0,239.53933095932,0,0,564.836222330729,2277.1396484375,0,0,0,0,0,0,0,0,0,3
2,"microclimate","predisturbance",14,4.49733002298627,1.5,28485.0146565437,17792.8748512268,910.290103912354,0,3043.2568359375,0,413.661098480225,427.943472862244,0,379.057204723358,0,5367.62744140625,0,111.354898452759,0,0,0,38.9487495422363,0,0,0,0,0,0,0,0,0,1
3,"macroclimate","postdisturbance",2,8.00783129904868,2,53421.0068843365,12791.0111083984,2272.86877441406,0,1563.99354171753,0,1124.11293792725,5621.49662017822,15.2251331806183,3432.81282424927,0,23845.5567626953,712.019254684448,0,106.243186473846,0,0,1935.66674041748,0,0,0,0,0,0,0,0,0,1
3,"macroclimate","postdisturbance",3,9.6870449193962,2,53353.7310646176,12550.4694824218,3672.58156967163,0,6189.29992294312,0,928.014896392822,8192.25117492676,305.248712301254,4490.52799415588,0,11053.9003601074,1002.44477367401,88.8546667695045,488.883529663086,0,0,2153.53783416748,0,685.572059631348,1509.38312339782,1.13409596681594,0,41.6268684267998,0,0,0,2
3,"macroclimate","postdisturbance",4,8.76657385168275,2,55353.8326611876,14160.561706543,4554.45740509033,0,5161.42512435913,0,1586.8768661499,8078.63177185059,163.286133623123,2854.38269119263,0,11292.1474487304,1332.17383117676,31.1781225204468,804.870856285096,0,0,2256.3602142334,0,1390.27621688843,1607.8821231842,0.955726146697998,0,78.3664232134819,0,0,0,5
3,"macroclimate","postdisturbance",5,7.89587912535463,2,49938.9207755327,22108.6672363281,1394.23083496094,0,4361.94394302368,0,1992.65074157715,7143.37602233887,16.8249698877335,1984.7442817688,0,7631.59860229492,1040.42693138123,467.725593566895,388.196399688721,0,0,907.673820495605,0,467.49071598053,0,17.8638935089111,0,15.5067887306213,0,0,0,1
3,"macroclimate","postdisturbance",6,8.9551875355376,2.21428571428571,47626.5820974495,24305.9717668806,2526.62811265673,0,3200.02019129481,0,2416.75096539089,5074.83432606288,432.970088226455,1886.97162008285,0,4096.48041459492,475.744731051581,673.518320696695,123.420766234398,10.1131935034479,0.0529933401516506,1535.06088113785,0,622.656809534345,0,222.315190996443,0,23.0717257644449,0,0,0,14
3,"macroclimate","postdisturbance",7,5.72854803754767,2,53996.8585076332,20060.2998046875,8923.67935180664,15.4617853164673,10418.9076690674,1727.43463134766,2467.57301330566,10130.0236053467,0,0,0,0,29.056291103363,0,0,0,0,70.3709335327148,0,0,154.051422119141,0,0,0,0,0,0,1
3,"macroclimate","postdisturbance",8,8.75003329754265,2,53266.3619505961,26446.6449483236,6137.42582702637,0,3541.95920562744,0,2464.24128850301,2012.19382985433,0.66628404458364,2125.18205769857,0,8531.20476277671,0,854.054936726888,3.07316867510478,0,0,1084.35629749298,0,65.3593438466388,0,0,0,0,0,0,0,3
3,"macroclimate","postdisturbance",9,4.17634200952754,1.5,43869.9273033142,5064.30493164062,6579.77926635742,98.3653373718262,18092.4430236816,6122.91101074219,95.362434387207,7721.4595489502,0,80.7581872940063,0,0,14.5435628890991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,"macroclimate","postdisturbance",10,8.6363103082927,2.25,38751.9648085237,26279.2509155274,866.634284973145,0,1462.02972602845,0,3333.0654296875,1992.96053504943,510.327309608459,1158.68040084839,0,1228.2188796997,0,964.09563064575,6.78327322006225,0,0,521.252471923828,0,120.718011379242,65.5551312565804,241.133918762207,0,1.25888991355896,0,0,0,2
3,"macroclimate","postdisturbance",11,6.84936486808832,2,50038.5311350226,26602.8367919922,6975.98126220703,0,8176.17047119141,0,819.823234558105,4984.34844970703,0,260.544920682907,0,252.956993103027,793.672130584717,1.72607016563416,115.488818585873,0,0,1054.98199224472,0,0,0,0,0,0,0,0,0,1
3,"macroclimate","postdisturbance",12,9.00959005254797,2.5,38410.1792629957,29571.5462646484,3360.23254394531,0,1468.28200531006,0,141.587157249451,1255.88746833801,0,0,0,1544.5518913269,225.778542518615,0,45.4750841856003,0,0,796.838305473328,0,0,0,0,0,0,0,0,0,2
3,"macroclimate","postdisturbance",13,9.38898869761375,2,42518.7281446159,26189.4432830811,3500.94754981994,0,1021.5155506134,0,1339.06925582886,413.988901138305,0.95939701795578,171.424038022756,0,8218.24726486206,0,1316.91020584106,94.9534848928451,0,0,249.765018045902,0,0,0,0,0,1.50419545173645,0,0,0,4
3,"macroclimate","postdisturbance",14,6.89660971740182,2.5,28975.5511191885,20972.2885131836,2446.64540481568,0,445.468279838562,0,1831.76090494792,300.211640199025,0,1336.7933883667,0,126.498038609822,0,1425.47058105469,0,0,0,0,0,0,0,90.4143681724866,0,0,0,0,0,3
3,"macroclimate","postdisturbance",15,8.81087811676649,2.14285714285714,71101.4405421955,55352.7641470773,6583.52970341274,0,2545.3784527438,0,1594.67616846732,2690.55122855731,0,1520.57248016766,0,802.719251360213,0,0,0,0,0,11.2491104091917,0,0,0,0,0,0,0,0,0,7
3,"macroclimate","postdisturbance",16,8.87073894450579,2.33333333333333,40525.3772503734,10765.8919576009,400.247666696707,0,2005.40697511037,0,815.495146751404,3276.28544425964,0,2779.30920282999,0,17799.0201009115,0,366.224933306376,0,0,0,2317.49582290649,0,0,0,0,0,0,0,0,0,6
3,"macroclimate","postdisturbance",17,9.29175489677848,2.5,51435.734498024,10973.4136962891,2442.29243469238,0,419.288879394531,0,2453.47273254395,1837.42198562622,0,2969.00977706909,0,21187.1246337891,0.587826728820801,3317.62049865723,797.847742080688,230.517423629761,0,800.723323822021,0,4006.41354370117,0,0,0,0,0,0,0,1
3,"macroclimate","postdisturbance",18,9.32169371724,2.5,63512.7183413506,15764.3019714356,157.211401462555,0,6027.18951797486,0,3451.70540618896,4844.55687713623,0,5813.02264022827,0,23424.5529174805,0,3059.68353271485,642.812044143677,0,253.391593933106,60.3313369750975,13.9591016769409,0,0,0,0,0,0,0,0,2
3,"macroclimate","postdisturbance",19,9.18285624175303,2,42284.0539348125,8547.57214355469,2876.62244415283,0,605.327026367188,0,925.267288208008,950.691303253174,0,1639.90179443359,0,24070.3609619141,0,655.834434509277,0,179.018614530563,0,0,0,1833.45792388916,0,0,0,0,0,0,0,1
3,"macroclimate","postdisturbance",20,6.83678493400407,2.5,53100.8998575211,13154.9717712402,2500.59843444824,0,1091.80934810638,0,2606.16299438477,752.054420471191,0,1904.66179084778,0,27127.1625976562,0,2146.86679840088,1816.61170196533,0,0,0,0,0,0,0,0,0,0,0,0,1
3,"macroclimate","postdisturbance",21,8.87825936354011,2,75549.5744246244,39945.7544555664,7682.2239074707,0,2884.05522036553,0,1883.97501945496,1144.889985919,0,3313.96854901314,0,15803.5746612549,0,1733.75777959823,1099.71067285538,0,57.6641731262205,0,0,0,0,0,0,0,0,0,0,2
3,"macroclimate","postdisturbance",22,7.08877408270607,2.5,47857.5824705532,17769.0982186454,4646.8798751831,0,1962.16459328788,0,1504.04404558454,206.744497724942,0,3367.03972598484,0,15124.4054391043,0.225844400269644,2584.37011282784,63.1948755468641,0,0,629.41524226325,0,0,0,0,0,0,0,0,0,7
3,"macroclimate","postdisturbance",23,8.96368705742552,2.5,51178.3207153797,15521.0545471191,5509.57760009766,0,1866.11927375793,0,2097.18664398193,692.876166152955,0,2910.18634986877,0,19156.9914550781,16.2181015014648,1569.89694061279,249.29637298584,5.77612347602845,0,1583.14114074707,0,0,0,0,0,0,0,0,0,5
3,"macroclimate","postdisturbance",24,7.48025392071075,2.5,45499.0625995875,18914.8475219727,2901.20144195557,0,2086.75472207069,0,2096.60300292969,2361.92001190186,0,278.69808139801,0,14720.3968383789,0,1374.25191726685,35.1558882236481,77.1668245315552,173.932990193367,478.133358764648,0,0,0,0,0,0,0,0,0,5
