"year","group","NEP_Mg_ha","cumNEP_Mg_ha","total_C_Mg_ha","live_C_Mg_ha","deadWoody_C_Mg_ha","litter_C_Mg_ha","soil_C_Mg_ha","killedVolume_beetles","killedVolume_wind","killedVolume_total","ba_m2_ha_abal","ba_m2_ha_acpl","ba_m2_ha_acps","ba_m2_ha_algl","ba_m2_ha_alin","ba_m2_ha_alvi","ba_m2_ha_bepe","ba_m2_ha_cabe","ba_m2_ha_coav","ba_m2_ha_fasy","ba_m2_ha_frex","ba_m2_ha_lade","ba_m2_ha_piab","ba_m2_ha_pice","ba_m2_ha_pimu","ba_m2_ha_pisy","ba_m2_ha_poni","ba_m2_ha_potr","ba_m2_ha_qupe","ba_m2_ha_quro","ba_m2_ha_saca","ba_m2_ha_soar","ba_m2_ha_soau","ba_m2_ha_tico","ba_m2_ha_tipl","ba_m2_ha_ulgl"
16,"microclimate",0.685121933276847,6.40777453918629,281.383702455822,113.808794854901,21.2968472398364,14.8227624821487,131.455297878936,37058.784273529,93370.6176414795,130429.401915009,0.303704513336318,0.000311202841861413,0.0686724477849166,0.000371544899589387,0.000688605283419218,0.000127042763939387,0.0128010449692784,6.1525936793975e-07,0,2.94940963981956,0.0532682292710109,4.36750012756676,19.2758550819278,0.780274578282017,0,0.00526966519129683,0.00158756154870442,2.20236371624634e-06,1.65122765782559e-05,0.000317283955501451,0.00203354001182631,0.0135451293966888,0.0254500867577348,0.00148610206307729,5.73981838807386e-07,0.003681867408233
17,"macroclimate",0.514941135057018,3.86923171840629,278.842341052063,113.058391136037,21.2816634282136,13.9843728283506,130.517913659463,71618.4640822782,96984.8333557532,168603.297438031,0.305479299329989,0.000288864553300262,0.0748413522940886,0.000407259978839673,0.000761173447131208,0.000142419044884872,0.0131499982057645,7.16586965086633e-07,0,2.96942289530543,0.054803786138758,4.41165468821929,19.0263686123468,0.779235601442766,0,0.00532368357218313,0.00160180086069736,1.81142616103813e-06,1.98251832843747e-05,0.000322351022148657,0.00207103360720287,0.0151790474229543,0.0285639280234849,0.00146476405379631,1.12308349737029e-06,0.00359103678956242
17,"microclimate",0.677897500486695,7.08567203967301,282.056174649022,114.370744359352,21.4475487022601,14.858756885206,131.379124702205,39207.869048943,97110.4332244352,136318.302273378,0.304768210486864,0.000291182465521767,0.0726827901413409,0.000352099458800323,0.000628998286429957,0.000139272499447699,0.0131961161030201,6.44923374213189e-07,0,2.96716321714346,0.0523907609089093,4.40913733542234,19.3605874221512,0.77806913340218,0,0.00513340337437604,0.0015317864868041,2.16024556588128e-06,1.91125278380034e-05,0.000322973481572434,0.00207228838758456,0.0149935145334455,0.0282455711589117,0.00145736483714328,1.02883334922532e-06,0.00364617430459562
18,"macroclimate",0.49407148104777,4.36330319945406,279.333905578007,113.50756336155,21.3824130788162,14.0568758704027,130.387053267238,74850.0206264902,99784.1646660426,174634.185292533,0.307102492021004,0.000276896856984018,0.0783580752376726,0.000383856988754172,0.00069953521751733,0.000151510941483165,0.0134681124844643,7.45194809629171e-07,0,2.98454393944175,0.0539663462774777,4.44523205720967,19.0906946485992,0.776449093277297,0,0.00516049620043766,0.00155471368257709,1.89655764410018e-06,2.25998604137613e-05,0.000327614968965774,0.00203285299621275,0.0163354945340096,0.0307879867888141,0.00145414168538232,1.57182995069617e-06,0.0035509540541083
18,"microclimate",0.627038992934703,7.71271103260769,282.679342268509,114.869708350861,21.5583267847343,14.9438121978082,131.307494935106,40929.9023145394,99964.5736034683,140894.475918008,0.306247810585337,0.000270655530855187,0.0757363892190113,0.000327458835589927,0.000566804409267732,0.000147926608441517,0.0134950382668285,6.38071693251998e-07,0,2.98148106029143,0.0512825970345129,4.44232646079861,19.4377850861966,0.775320453278751,0,0.00497306756163906,0.00144317428135805,2.20931677883436e-06,2.17638628396632e-05,0.000328514000098888,0.00203930385051715,0.016122312265806,0.030438007310204,0.00144558818855271,1.57461473393175e-06,0.00360063745837715
19,"macroclimate",0.49590257270511,4.85920577215916,279.827396027297,114.054032971785,21.4803589366158,14.0350585801001,130.257945538796,77663.9445891281,104301.895752075,181965.840341203,0.309004386017591,0.000271684335086531,0.0829358097555988,0.000366517256749115,0.000655019599954016,0.000161730061200097,0.0138311172998263,7.67639790115998e-07,2.31624163804377e-08,3.00461413915499,0.053559250549791,4.48891731870238,19.1767773169043,0.774563074950997,0,0.00500607444024517,0.00151612254806316,2.03116782167315e-06,2.56040715516395e-05,0.000332897190240222,0.00202786237123783,0.0176132966790352,0.0334002672185452,0.00144603648047846,1.5021664221597e-06,0.00352589899151398
19,"microclimate",0.652852218273654,8.36556325088135,283.328404725866,115.443757563387,21.6996087699614,14.9444605145082,131.240577878009,42609.7720678715,104627.750796991,147237.522864863,0.307846025572444,0.000258613285163622,0.0797701910411066,0.000308600399692342,0.000515136553638504,0.000157950700219216,0.0138574709013953,6.84288972819742e-07,1.0715842203556e-08,2.99974774543534,0.0504633207027396,4.48541816673984,19.5326886240345,0.773604267533226,0,0.0048204332446277,0.00139505368933874,2.31068660211604e-06,2.50122360146157e-05,0.000332789198022306,0.00204791252608958,0.0173727116888287,0.0329925557641417,0.00144235963541787,1.46992816056543e-06,0.00357518725658725
20,"macroclimate",0.546139681591772,5.40534545375095,280.371333944973,114.733185304491,21.4639164002459,14.0452766698558,130.12895557038,80606.7081968303,105148.322269033,185755.030465863,0.311218501889369,0.000263536032261352,0.0870120724596241,0.000351424340087638,0.000609680111918975,0.000168166356395769,0.0141289302504392,7.92503275352945e-07,3.22662396265385e-08,3.02353239423838,0.0530696146809323,4.53297850253032,19.2881246468914,0.772167564947581,0,0.00485420192731197,0.00147361119496445,2.2269579679036e-06,2.83254617583944e-05,0.000336347638652383,0.00201527319757903,0.0185878633241524,0.0354859306858936,0.00144523212389,1.54695780414736e-06,0.0035046851997772
20,"microclimate",0.700969122954185,9.06653237383553,284.026318013801,116.171952406128,21.7064090178329,14.9735709803291,131.174385609512,44301.6512417879,105445.961122682,149747.61236447,0.310011530773996,0.000253402131656293,0.0832897592329531,0.000292382563256573,0.000467497687668311,0.000164974723129349,0.0141314226242055,7.3196311725446e-07,2.80693958313318e-08,3.01728351558714,0.0495928856765659,4.52887167918204,19.6551929249002,0.771324670933653,0,0.00467394090554642,0.0013324851177734,2.48733584712704e-06,2.7675206282642e-05,0.000335152491511384,0.0020403822958794,0.0183192195972684,0.0350110413636729,0.00144343444852562,1.34150204270792e-06,0.00353858186974611
21,"macroclimate",0.509799076235473,5.91514452998641,280.884638962865,115.245619069211,21.5289059292018,14.1106479187698,129.999466045683,83785.832726768,107552.391661113,191338.224387881,0.312958285437724,0.000250941161923832,0.0902101051886412,0.00033180806868737,0.000557164987386062,0.000171812801030257,0.0143491578625982,8.48004897313686e-07,4.95207384828408e-08,3.03972137174163,0.0520939108095039,4.5678754050531,19.3703951174035,0.769676734652568,0,0.00468513651961013,0.00140857170801665,2.19891641297245e-06,3.07935468895939e-05,0.000339416875033973,0.00196575428816527,0.0192095035997631,0.0365925642698649,0.00142255285541988,1.55617563267283e-06,0.00344744561267036
21,"microclimate",0.631441353576109,9.69797372741163,284.657296826956,116.717642092271,21.7842903940973,15.0493258202178,131.106038520371,45747.1001815667,107859.087521169,153606.187702735,0.311522254019636,0.000240064304843812,0.0858769905209802,0.000268867296287646,0.000412520863888068,0.000169632837493405,0.0143273986171909,7.72665596610854e-07,8.31274954173539e-08,3.03164201733272,0.0482917616717071,4.56302627547181,19.7488890791521,0.768927371600997,0,0.00450627620289478,0.00123812998609771,2.79872780160052e-06,2.95233729319401e-05,0.000338486379048292,0.00199664647874285,0.0189113627489823,0.0360614041660021,0.00142891588606857,1.5205739649307e-06,0.0034540202654263
22,"macroclimate",0.569935361936677,6.4850798919231,281.452843815947,115.875097491582,21.615773249477,14.0899706251266,129.872002449761,86819.0348605422,111608.24179141,198427.276651952,0.315526469252899,0.000245733306518944,0.0947430889562322,0.000318150171225325,0.000519664058086468,0.000179196308791759,0.0146363614591865,8.96573914403184e-07,1.02549115920027e-08,3.06149901555779,0.0516968970151615,4.61624689937683,19.4785034611473,0.767750085905635,0,0.00457651758562917,0.00137374392229929,2.37763533747941e-06,3.27398908704866e-05,0.000344470529835911,0.00205338482462666,0.0201309214261537,0.0382953011211444,0.00143273957471492,1.59624807027943e-06,0.00341868894858291
22,"microclimate",0.743052660737383,10.441026388149,285.397477675683,117.407291696329,21.8949255877504,15.0528402332017,131.042420158401,47134.232435461,111663.964283038,158798.196718499,0.313603389331053,0.000234506126434049,0.0896260985049929,0.00025281558211324,0.000373651562263001,0.000177031626191019,0.0145981823574895,8.23660069096919e-07,4.37621832631893e-08,3.05128693080992,0.0475096224355261,4.61206698863335,19.8706852278341,0.767147890779091,0,0.00438701943935029,0.00118075961650867,2.97345755846529e-06,3.17824083409563e-05,0.000341115896279169,0.00210262641902563,0.0198036024853805,0.0377146444451014,0.00143419275603214,1.48294829936435e-06,0.00340166904575926
23,"macroclimate",0.720936877667714,7.20601676959081,282.174819028735,116.128430006145,21.9782400390837,14.2969908541109,129.771158129395,89497.8348795342,119759.867992851,209257.702872386,0.31683498068194,0.000237967034021276,0.0973673261370803,0.0002964739483984,0.000460380708136066,0.000179114245961995,0.0147383652091958,9.08690563173958e-07,0,3.07527584073754,0.050353236224589,4.64106281660573,19.5154908802469,0.765257732745009,0,0.00441385744994975,0.00129394240351493,2.40752399970389e-06,3.40038569499872e-05,0.000348569569274154,0.00200697538353915,0.0203725235769984,0.0382907839213129,0.00139449319516769,1.52927235417899e-06,0.00327354484439493
23,"microclimate",0.855153098550642,11.2961794866997,286.253216310962,117.719138850174,22.265799768266,15.2690046731445,130.999273019378,48366.4057324163,119424.534912517,167790.940644934,0.314502367730218,0.000218168808340266,0.0916952531641368,0.000229781624193797,0.000321310806926545,0.000176439530324182,0.0146738879540056,7.76013608748572e-07,0,3.06321492769488,0.0458907858642369,4.63588322936578,19.9213125401668,0.764445721638735,0,0.00422265387221602,0.00110310991273151,2.84747978324532e-06,3.33754413485211e-05,0.000342813195853694,0.00205651131461276,0.0200204218653191,0.0376216476107082,0.00138719948127965,1.5299059742448e-06,0.00326647295213163
24,"macroclimate",0.580495982334608,7.78651275192542,282.757614399919,116.839100753283,21.9326203447766,14.3070573157893,129.678835986071,92640.8312293325,120782.574876302,213423.406105635,0.319233958591921,0.000225557665024018,0.101384805678097,0.000279149749932488,0.000414902303710312,0.000179746578680653,0.0149120365197576,9.06862685352889e-07,5.51949210781827e-08,3.09686967147663,0.0493812265037927,4.69025380534776,19.6469488893969,0.763520909197408,0,0.00428074850146997,0.00125021754871122,2.65410731068845e-06,3.60668046726335e-05,0.000353168519389607,0.00210535456509888,0.0208565731941821,0.0388775719977071,0.00137862204475875,1.56823887975264e-06,0.00319290278069331
24,"microclimate",0.742376401349162,12.0385558880488,286.995277456174,118.472813200417,22.2539283813457,15.2999350694496,130.968600804962,49807.0525774274,120437.672467443,170244.72504487,0.316684909525601,0.000210317937506458,0.0949188832789529,0.000213913301081674,0.000277326859557287,0.000178492205297194,0.0148286795064376,8.11935889276646e-07,2.06852729319973e-08,3.08194704105561,0.0446166250821357,4.68453479032685,20.0651678700177,0.762436355590813,0,0.00405117410358473,0.00101640530369636,2.97605741450186e-06,3.50967428629873e-05,0.000346857445548512,0.0021695800409611,0.0204795709301839,0.0381099107823655,0.0013694526671979,1.53492809514986e-06,0.00316869866302232
25,"macroclimate",0.630855085415758,8.41736783734117,283.392071336631,117.545099764229,21.9080672430414,14.3596650055467,129.579239323814,95858.8575548799,121534.187085509,217393.044640388,0.321763943226121,0.000223306207536421,0.104809630454013,0.000263573023453884,0.000379765638077951,0.000181771745417396,0.0150183550674509,8.97225025576583e-07,2.31999308952088e-08,3.11712285780651,0.0484744663910981,4.73562355656689,19.7678950150819,0.761637434096084,0,0.00412999539351144,0.00120731888319078,2.65747779007047e-06,3.77384885996537e-05,0.000356540624523996,0.00219641156976202,0.0212386958619277,0.0398063525766109,0.00138470917738164,1.65384121280807e-06,0.00313731174202553
25,"microclimate",0.778685058830242,12.8172409468791,287.774479339666,119.227331882235,22.2463214047453,15.3687570596326,130.932068993053,51319.5658214992,121180.515847987,172500.081669486,0.318849382425222,0.000198893747775126,0.0976241394595446,0.000197716034480525,0.000245259322690668,0.000181530772496845,0.0149112173137042,8.43973239074474e-07,9.71057726422819e-09,3.09966628436703,0.0434478880633507,4.72984536850804,20.1988539972694,0.76071264507294,0,0.00391857463687901,0.000936380424104998,3.20835178916194e-06,3.69528505192462e-05,0.000348331502489192,0.00226674951018766,0.0208368436963385,0.0389257648899447,0.00135168089090057,1.49313174152186e-06,0.00310201575686937
26,"macroclimate",0.738895451174429,9.1562632885156,284.135723210226,118.175961780632,22.0401107256081,14.4361613271727,129.483489376813,99239.6369269447,125120.658730207,224360.295657152,0.324156894978743,0.000217170862044631,0.107945148923772,0.000246879317040929,0.000346400885214671,0.000180493695629601,0.0150568850369284,9.36624696474455e-07,3.11362481847583e-08,3.1384099953174,0.0475373350010466,4.77348546789999,19.8846763427871,0.760041137130782,0,0.00397355148259018,0.00115935912514185,2.70926280574997e-06,3.8859549531592e-05,0.000358717001760715,0.0021882340315261,0.0213643931281291,0.0397663028682596,0.00137116437206816,1.68487752144649e-06,0.00308450296376648
26,"microclimate",0.870758609503191,13.6879995563822,288.646371155753,119.893168018264,22.3962842495994,15.4580580766011,130.898860811288,52949.6879979382,124700.201594144,177649.889592082,0.320779264413351,0.000192225884266271,0.100007663868316,0.000182636404863374,0.000215151560968342,0.000179332041860612,0.0149232863185699,8.48735106436864e-07,8.96358353569777e-09,3.11817451493734,0.042262115729227,4.76690184933476,20.3272596697731,0.759073578477049,0,0.00379109795014545,0.00087064432114956,3.29279517527488e-06,3.80096491874086e-05,0.00034837338989103,0.00224807403745687,0.0209329149976481,0.0387287113742009,0.00135761132418213,1.46665356939288e-06,0.00303856717663331
27,"macroclimate",0.682447578129693,9.83871086664532,284.820432237608,118.946917273647,22.0405320084006,14.4456845828523,129.387298372708,102796.095231228,125714.060684285,228510.155915513,0.326948999964143,0.000216532085106616,0.111755502918514,0.000232871834448731,0.000314177117726419,0.000180459900439712,0.015052360155083,9.67115294310859e-07,5.62087467873888e-08,3.16185436360803,0.0466993963111012,4.82300481476029,20.022710810168,0.758649307265262,0,0.00383866007160586,0.0011159198643536,2.68902109653517e-06,4.03198526483442e-05,0.000363326062907906,0.00226071676999327,0.0216513984847173,0.0404462212162251,0.00138130942062023,1.54651808713838e-06,0.00303557529417848
27,"microclimate",0.839346942863918,14.5273464992462,289.485730255686,120.696396917502,22.4324716401662,15.4887686682726,130.868093029745,54915.6387793768,125338.878755147,180254.517534524,0.323238076219368,0.00018495583488028,0.102997719087115,0.000168553960423694,0.000188826560593167,0.000178540093840201,0.014880899677595,8.41976904434212e-07,0,3.13893107963763,0.0411293314258391,4.81594036006285,20.4745805751504,0.757805970065415,0,0.00364220587737131,0.000797161549587729,3.2017897588049e-06,3.93310358555363e-05,0.000349596360965271,0.00234620628951562,0.0211892236288622,0.0392570387744986,0.00136170188480234,1.47386557522104e-06,0.00298081000927496
28,"macroclimate",0.668615742811282,10.5073266094566,285.491113448281,118.982645931476,22.6018739749111,14.5858104813771,129.320783060517,105966.627060535,142022.758051635,247989.38511217,0.327784179096755,0.000208655679420511,0.114292759601901,0.000213076207424727,0.000279537267346121,0.000175111310437129,0.0148783705038396,9.5646800579809e-07,0,3.17731777638896,0.0451232694665019,4.84834775627856,20.0222239792732,0.756497248662872,0,0.00364968883848713,0.00105564980479076,2.69717243348433e-06,4.11817848273344e-05,0.000363865890445912,0.0022437830052089,0.0215069347366795,0.0397583480744069,0.00134496637127331,1.46381895580703e-06,0.00292621953624832
28,"microclimate",0.80793529669923,15.3352817959454,290.294342941728,120.780568774988,23.0091065068018,15.640818107467,130.863849552471,56701.6508569235,141323.089521332,198024.740378255,0.323920833332798,0.000176965769820008,0.104758817668353,0.000155057149272793,0.000161112099278346,0.000174272748520205,0.0147045007707139,8.45080697562932e-07,0,3.15128196695925,0.0393290580627399,4.84222558028786,20.4852036536514,0.755621479530786,0,0.00346623937064069,0.000731261366233359,3.34118763810056e-06,4.04345396442716e-05,0.000349236878518816,0.00234625989424159,0.0210189674204435,0.0384626708768395,0.00133088838797702,1.42238239612361e-06,0.00285270919272576
29,"macroclimate",0.678193924233337,11.1855205336899,286.170755415693,119.476832002384,22.7017449260849,14.7075900780762,129.284588409148,109723.649712911,147162.831415669,256886.48112858,0.32986281328377,0.000201705804114029,0.116695588760552,0.000198286744270166,0.000251595845883722,0.000173830267073748,0.0147460302784275,9.92434938783051e-07,0,3.19705184622456,0.0434208264058998,4.88523845688679,20.118129478946,0.754704839015955,0,0.00349932798969782,0.00100123567224443,2.77810745678878e-06,4.23256435181144e-05,0.000365857401764027,0.00228171384265363,0.0213820320121145,0.0394406574079037,0.00132240093638238,1.60405496157729e-06,0.00282102399953451
29,"microclimate",0.812150965320862,16.1474327612663,291.105153188102,121.331259332392,23.1135219295377,15.7723131596996,130.888058766472,58894.3574957994,146097.973092232,204992.330588032,0.325726638444374,0.000166301025336247,0.106494904970892,0.000139911613539844,0.000139640256134871,0.000171566363395895,0.0145549369916689,8.85855529271856e-07,1.23227308290391e-08,3.16838989569183,0.0375059508738696,4.87974433087243,20.5949575193991,0.753867459789479,0,0.00331753318202202,0.000660803716271466,3.50483683839962e-06,4.1563103622921e-05,0.000346810686201433,0.00240246476979439,0.0208763417641591,0.0379777970431834,0.00131911217885268,1.53861629397292e-06,0.00272159142359882
30,"macroclimate",0.470268519330653,11.6557890530206,286.643860625311,120.090222856686,22.592176016296,14.7225962900278,129.238865462302,114450.237708237,148221.59036454,262671.828072777,0.332468509353359,0.000193788556536381,0.11901943999034,0.000179576370199331,0.000226208366785966,0.000173229496779006,0.0145356225460093,1.03885884017888e-06,1.06330026649539e-08,3.21818490383354,0.0417211355840457,4.92402193152794,20.2322106084876,0.752906864753478,0,0.00333617891588467,0.00093727428344467,2.89112931869925e-06,4.33112427845625e-05,0.000368201463248735,0.00230470861283277,0.0213077243663519,0.0395315363932508,0.00133477277647185,1.66318164524598e-06,0.00272532198345502
30,"microclimate",0.617855608917941,16.7652883701842,291.722970364421,121.995212154215,23.0202390137362,15.8021544642769,130.905364732193,61585.3962857551,147177.628799751,208763.025085506,0.327880854021453,0.000159923050380513,0.108111541984498,0.000124372228970665,0.000118019784745076,0.000171518442552084,0.0143465697481754,8.83690595786677e-07,2.11742218727041e-08,3.18591329091298,0.0356635243143826,4.91869284991458,20.7236292205878,0.751999046766479,0,0.00317627731068675,0.00058937985882102,3.63690587796506e-06,4.26038283565602e-05,0.000343967205095291,0.00246707784433515,0.0207896037189895,0.0379650241947642,0.00131385612060877,1.52228626791605e-06,0.00264019621955658
31,"macroclimate",0.758722873496353,12.4145119265169,287.402666954311,120.6805467235,22.6942282742932,14.840089920341,129.187802036177,119584.778089979,149327.037466588,268911.815556568,0.334986488938166,0.00018616567262858,0.121226890172947,0.000165236748812733,0.000202470090594138,0.000174390688763355,0.0143680409719843,1.07834943082799e-06,1.01692425288233e-08,3.24062621697039,0.0400810931051149,4.95899018533153,20.347335188021,0.75195911630364,0,0.00320492770791909,0.000899456911655924,2.92939306074121e-06,4.39902055948091e-05,0.000368665202968283,0.00234963811770624,0.0211753476259971,0.0394235627823446,0.00135045286120213,1.65967472925231e-06,0.00261715459470485
31,"microclimate",0.88882191944125,17.6541102896254,292.608957016883,122.64999246985,23.1145199920966,15.9287318827703,130.915712672167,64359.0963674721,148239.766194098,212598.86256157,0.329977866776436,0.000150676842281794,0.109621093685597,0.000111366977005645,0.000101601076957511,0.000172940332532025,0.0141769851160763,8.85899116069217e-07,1.76227478571164e-08,3.20464568002713,0.0338852162220054,4.95420173024721,20.8571133790156,0.750694458564438,0,0.00302971152727808,0.000532156989991146,3.64043527272438e-06,4.35217477384653e-05,0.000343530506637097,0.00253886652996922,0.0206357492897566,0.037711264964269,0.0013144405306474,1.46180873053709e-06,0.00254392331374755
32,"macroclimate",0.827660208553404,13.2421721350703,288.231907080546,121.238615546806,22.8270697000739,15.0231198362899,129.143101997376,125033.266392617,150026.954294985,275060.220687602,0.337380890480834,0.000180269381356137,0.122460469347682,0.000151427282542482,0.000179762571251169,0.000170613940890898,0.0141712181536291,1.05404690839751e-06,4.54052037731453e-08,3.26071132221473,0.0379223446961883,4.98416571586255,20.4625085744524,0.750173913411841,0,0.00304878368835278,0.000847450244399465,2.8357748064268e-06,4.44504470034464e-05,0.000364464687819449,0.00231361355204999,0.0206375783293085,0.0374608654578778,0.00135644485641449,1.58714878287741e-06,0.00247509039377085
32,"microclimate",0.944985203841136,18.5990954934666,293.552809963335,123.281303667747,23.225462367195,16.1167547891184,130.929289139276,67211.3685775817,148988.613261035,216199.981838617,0.331873419703002,0.00013907494724238,0.110258262836142,0.000100586424076202,8.67389977241504e-05,0.000169050251771892,0.0139993939809039,9.06341495945467e-07,9.02061092099289e-09,3.2209718694967,0.0317113041234525,4.97935460147208,20.9929861937879,0.748781133492233,0,0.00290590397497692,0.000477555137542564,3.49618364129138e-06,4.39352114843077e-05,0.000340869462156047,0.00251171161742868,0.020065390525383,0.0356910118540825,0.00130935327797632,1.40242510944735e-06,0.00240671867929446
33,"macroclimate",0.587360841536002,13.8295329766063,288.815981553652,121.492911858313,23.1355917816533,15.0744408886433,129.113037025043,129373.559801924,159702.925465597,289076.485267522,0.338767109013376,0.00017096133735901,0.124566869569144,0.000141261528241513,0.00016537277820754,0.000175372278418781,0.014003854411119,1.05973663265044e-06,6.22757216224129e-08,3.27873221424998,0.0361487871865468,5.01561482081381,20.5149686824474,0.749268413461264,0,0.0029095009799864,0.000811330561681444,3.09343827581567e-06,4.48635262805172e-05,0.000363102281528924,0.00246086740577092,0.0206796198247549,0.037945796356126,0.00137053010604515,1.5069500538038e-06,0.0023710688841616
33,"microclimate",0.75862068431735,19.3577161777839,294.306900908493,123.600967148558,23.5558078895668,16.1908094196834,130.959316450685,69666.2790324129,158266.757795412,227933.036827825,0.333015302347831,0.00013295868287043,0.111587396029314,9.03248166445715e-05,7.6779294195991e-05,0.000175685284347166,0.0138489835312993,8.87818869544867e-07,1.08727194862715e-08,3.23448421830104,0.0298390387872185,5.01124192328302,21.062287209369,0.747885467050949,0,0.00277073103917628,0.000439485746730769,3.69476316712041e-06,4.46722442067312e-05,0.000339254391506952,0.00268820887380608,0.0200280999779295,0.0359427775910435,0.00131793450115197,1.34765301696297e-06,0.00227060408958041
34,"macroclimate",0.700329438077277,14.5298624146836,289.514117401727,121.84226925915,23.3351198180058,15.2282609908599,129.108467333711,132273.386659412,167278.554076313,299551.940735725,0.341137906401845,0.000159128037660599,0.125839801039488,0.000129837147104071,0.000148505464829199,0.000175448864955503,0.0137888078365909,1.07154542623586e-06,3.88081955675086e-08,3.29822829623226,0.0343599654734235,5.03258781560217,20.5961988865932,0.747678403516411,0,0.00275994997594806,0.000769711305454937,2.94778162666281e-06,4.45719834637359e-05,0.000362351547070116,0.00250042455534798,0.0203550220429779,0.0375313936089142,0.00137656697758504,1.39493325521655e-06,0.00226727143903993
34,"microclimate",0.836382511804226,20.1940986895882,295.14016182823,123.965745726194,23.8023015762746,16.3592202669086,131.012894258853,71172.2812685608,166291.091430169,237463.37269873,0.334655507534022,0.000123569130821857,0.11227383060044,8.05379758372328e-05,6.77599197347822e-05,0.000174386489155632,0.0136853160277999,9.01778164113621e-07,2.14966864719559e-08,3.24946367652923,0.0280109787532641,5.02875482691787,21.1481696061766,0.7460439054143,0,0.00263707762694161,0.000397446652117004,3.84283142727745e-06,4.49750570814967e-05,0.000337136309496934,0.0027221931380867,0.0196579540290084,0.0353880632059203,0.00131225570179074,1.30652825163556e-06,0.00215942489428219
